id,date,vendor,amount,category,description,flagged,risk_score
04fe23e8-b277-4e93-9629-5ad65b51a32a,2023-06-16,Microsoft Azure,138.81,Travel,Standard business expense,False,0.12
07e1e828-1fcb-474a-9d58-d570ea3cc73b,2023-06-16,Uber Business,400.03,Services,Standard business expense,False,0.01
c7a62a37-5455-4f33-9ea4-1158fb2167a2,2023-06-16,Staples Corporate,196.03,Software,Standard business expense,False,0.05
b1331bd2-263a-488d-b11e-bc3c454557dd,2023-06-16,Zoom Video Comm,2271.5,Software,Standard business expense,False,0.16
c301c9cc-c488-4cb2-aecb-220130a47579,2023-06-16,Slack Technologies,230.52,Services,Standard business expense,False,0.08
65d675b6-b5c3-4f93-a996-257c4732883d,2023-06-16,Uber Business,171.07,Rent,Standard business expense,False,0.07
ac9f5e02-b064-46dc-8967-3575ef08668d,2023-06-16,Salesforce,180.22,Software,Standard business expense,False,0.01
76ea8abe-31b8-42a8-a7cd-1683756f5405,2023-06-16,Slack Technologies,315.54,Services,Standard business expense,False,0.19
18117ca1-43f5-41ba-afd8-689e342d2b57,2023-06-16,Delta Airlines,388.93,Software,Standard business expense,False,0.01
e7cfd645-3f76-4787-ae8c-4216f7db8219,2023-06-17,Uber Business,1070.53,Services,Standard business expense,False,0.07
a99dfeb4-686c-4a1d-8409-17c55969c65e,2023-06-17,Zoom Video Comm,348.5,Travel,Standard business expense,False,0.18
1fc21299-bd6c-4c78-aaae-b27b7e81e74a,2023-06-17,Google Cloud,215.77,Rent,Standard business expense,False,0.03
a0b23afb-dfda-44a6-bcd0-8fd847bacc75,2023-06-17,Staples Corporate,1252.05,Utilities,Standard business expense,False,0.19
d0d73254-8be2-40c5-a0b0-9615df34193d,2023-06-17,Zoom Video Comm,348.5,Travel,DUPLICATE ENTRY DETECTED,True,0.95
9842b01d-ac2f-47e7-9537-acac26411ebb,2023-06-18,Delta Airlines,171.1,Utilities,Standard business expense,False,0.17
dda05632-5809-4c49-b1ad-5d193417f766,2023-06-18,Google Cloud,588.51,Services,Standard business expense,False,0.01
a78cb4cd-21ed-4f81-a9be-4fd8acc9d116,2023-06-18,Uber Business,999.0,Travel,Standard business expense,True,0.69
28dccea0-1857-4259-894b-88fd8ce511fb,2023-06-18,Uber Business,990.0,Travel,Standard business expense,True,0.86
e80b3e86-1110-4660-bbf4-28cc9b37110a,2023-06-18,Delta Airlines,741.55,Software,Standard business expense,False,0.14
0003c168-e6d2-4d17-9024-dd1ad0416674,2023-06-19,Staples Corporate,990.0,Travel,Standard business expense,True,0.68
fc4d91f0-f8b6-48b7-8afe-624ab2c187b7,2023-06-19,Delta Airlines,828.91,Utilities,Standard business expense,False,0.19
384c0735-f58f-4a2f-800a-d23aff145395,2023-06-19,Slack Technologies,206.9,Travel,Standard business expense,False,0.08
ba28261c-10f2-496a-b033-434eb54e55aa,2023-06-19,Zoom Video Comm,43.14,Services,Standard business expense,False,0.05
e37a435a-ef71-413e-b21e-f8ce636f66c2,2023-06-19,Hilton Hotels,426.09,Services,Standard business expense,False,0.14
d17d583f-e0cc-4c64-9ab4-594b4a17d8d6,2023-06-19,Google Cloud,140.15,Software,Standard business expense,False,0.12
cd5f1ad0-156b-4e61-b564-ba5aecdd3037,2023-06-19,Slack Technologies,508.15,Travel,Standard business expense,False,0.08
d6396240-55eb-49ef-88fd-9f71ff7de107,2023-06-19,Uber Business,181.23,Utilities,Standard business expense,False,0.0
b2beffc0-124c-4bc6-b2a5-532238b881a9,2023-06-19,Google Cloud,37.27,Rent,Standard business expense,False,0.15
6ce10cde-4ec2-402e-9c75-e0a643be651d,2023-06-19,Rapid Solutions,1000.0,Rent,Consulting Fee,True,0.79
f5ebc8e3-9636-4f91-a384-f2741e5f181d,2023-06-19,Microsoft Azure,361.77,Utilities,Standard business expense,False,0.1
f65a7793-5168-47fa-b7a0-581e07d11c6e,2023-06-19,AWS Web Services,312.12,Office Supplies,Standard business expense,False,0.09
b5b0d1e7-c2bf-4014-a83c-9b6dd013b0cc,2023-06-19,AWS Web Services,109.47,Rent,Standard business expense,False,0.06
28c73444-8b5d-4fae-a4ed-89425d70940b,2023-06-19,Staples Corporate,223.5,Rent,Standard business expense,False,0.1
79fb7835-9ebe-4b8e-9758-a1c7160a3728,2023-06-19,Microsoft Azure,741.28,Office Supplies,Standard business expense,False,0.14
2cfb4167-739a-4429-9746-4357a36ff70e,2023-06-19,Google Cloud,518.34,Software,Standard business expense,False,0.06
ca242fde-d983-46b1-93a8-8d78b60220a6,2023-06-19,Uber Business,843.29,Software,Standard business expense,False,0.09
ee632cc3-9d82-4a0c-8b71-717effca24c8,2023-06-19,Slack Technologies,195.97,Rent,Standard business expense,False,0.16
aa69d7de-413f-4b01-b4aa-929e2f82114b,2023-06-19,Google Cloud,109.8,Software,Standard business expense,False,0.04
37e2a4af-41ad-475d-aee2-4ec120439e75,2023-06-19,Uber Business,130.6,Utilities,Standard business expense,False,0.04
66223928-175f-40a0-9bf0-433eb3e4b785,2023-06-19,Hilton Hotels,117.05,Office Supplies,Standard business expense,False,0.13
fe312569-e75a-4648-b85d-de58242df50f,2023-06-19,Zoom Video Comm,149.97,Software,Standard business expense,False,0.12
466bbefd-2699-43c0-8b84-30da487685e0,2023-06-19,Salesforce,984.18,Travel,Standard business expense,False,0.15
82271628-c0b9-42e1-aeae-c47225c2d602,2023-06-19,Delta Airlines,243.72,Office Supplies,Standard business expense,False,0.15
71b230d7-384f-48c0-95f3-bc8608d242e7,2023-06-19,Staples Corporate,239.88,Rent,Standard business expense,False,0.08
ce46adda-5af4-4c51-925d-ef7af759c20a,2023-06-19,Staples Corporate,1286.87,Rent,Standard business expense,False,0.17
f0473256-6624-4946-913a-6626e230f289,2023-06-19,AWS Web Services,567.18,Travel,Standard business expense,False,0.15
62934cdf-dd96-4ff4-9bcd-f2612b3532c7,2023-06-19,AWS Web Services,970.14,Services,Standard business expense,False,0.12
48feb1aa-2950-405c-99ed-20745369278e,2023-06-19,Zoom Video Comm,262.27,Rent,Standard business expense,False,0.13
4ee3f18b-a041-493a-b538-dd0ebb8aef63,2023-06-19,AWS Web Services,380.98,Services,Standard business expense,False,0.17
3c481913-3287-4226-ab61-69e1dafeb3b0,2023-06-19,Staples Corporate,467.51,Travel,Standard business expense,False,0.05
fa20b37b-c97c-4ced-b146-fd0c343059e9,2023-06-19,Google Cloud,115.14,Office Supplies,Standard business expense,False,0.08
1653f83b-9784-40fa-ad2e-2873f6676667,2023-06-19,WeWork,21.4,Rent,Standard business expense,False,0.06
f61c57fc-c12f-42be-958f-b383a3752839,2023-06-19,AWS Web Services,672.22,Travel,Standard business expense,False,0.1
b37a0d21-6796-4803-8b30-8aeaaf5c93cb,2023-06-19,Slack Technologies,204.11,Utilities,Standard business expense,False,0.02
6bfb38b7-db23-4747-b360-441803679c87,2023-06-19,WeWork,999.0,Travel,Standard business expense,True,0.67
b9f1eef6-e7f1-4f2c-86a6-0db2dd85734d,2023-06-19,Staples Corporate,459.99,Rent,Standard business expense,False,0.18
62297f20-0556-4258-8442-0ce5d39abdd0,2023-06-19,Microsoft Azure,122.75,Travel,Standard business expense,False,0.14
ada314bb-e95b-4012-b175-1983b269155a,2023-06-20,WeWork,190.26,Rent,Standard business expense,False,0.09
3acbbf4b-e2e4-4fb9-baff-e90eee89599a,2023-06-20,Slack Technologies,326.83,Utilities,Standard business expense,False,0.03
e09816f8-6998-4b40-8d05-0ccbac92da29,2023-06-20,AWS Web Services,103.65,Services,Standard business expense,False,0.06
de56b48c-77f1-4e6d-b1cc-54fd00d6f955,2023-06-20,Salesforce,347.07,Services,Standard business expense,False,0.01
b43df91a-d7df-435f-8826-c858b94974c1,2023-06-20,Google Cloud,207.45,Utilities,Standard business expense,False,0.03
0ee524eb-ff9f-4276-ade1-ab619179099a,2023-06-20,Google Cloud,60.39,Travel,Standard business expense,False,0.03
42415b08-7468-4feb-b805-cc5375df5aa4,2023-06-20,Slack Technologies,526.8,Software,Standard business expense,False,0.01
bb366ad4-af17-4921-a287-c05579e6c8eb,2023-06-20,Zoom Video Comm,206.13,Travel,Standard business expense,False,0.14
5d8a4096-e069-423f-a7ea-3a4d867e965d,2023-06-20,Staples Corporate,780.6,Utilities,Standard business expense,False,0.19
70e2cb4b-4a9e-484d-a14a-832181bf8de6,2023-06-20,Google Cloud,111.59,Software,Standard business expense,False,0.17
a3d3efe6-4e1b-450b-818b-d0b2d37c2e9e,2023-06-20,Microsoft Azure,167.68,Office Supplies,Standard business expense,False,0.02
bff7f299-2474-4562-9ebd-f8ea4aa72f79,2023-06-20,Zoom Video Comm,961.16,Software,Standard business expense,False,0.01
7cf871c8-799a-4686-9846-32425ad87813,2023-06-20,Zoom Video Comm,169.84,Office Supplies,Standard business expense,False,0.09
724feb34-8e7d-4942-b7d6-f472382a167c,2023-06-20,Google Cloud,669.49,Utilities,Standard business expense,False,0.08
a13cfd4c-511b-4341-8283-098ff5118b9b,2023-06-20,Salesforce,317.05,Utilities,Standard business expense,False,0.04
25c0895d-19f1-4fdc-b70d-2e26270c77c8,2023-06-20,Staples Corporate,190.89,Rent,Standard business expense,False,0.14
846de88f-80d7-4a98-a1fc-9da8dce2ee3d,2023-06-20,Zoom Video Comm,158.35,Utilities,Standard business expense,False,0.13
42fc61b7-2763-455b-82ec-1fcd210104d0,2023-06-20,Salesforce,80.05,Travel,Standard business expense,False,0.17
440a0b29-b6eb-42b2-92bd-2a00e2308802,2023-06-20,Delta Airlines,375.94,Services,Standard business expense,False,0.11
4b5b9933-dcb9-4c67-8374-d6a63c3d47e1,2023-06-20,Uber Business,122.88,Software,Standard business expense,False,0.02
9cc01f2c-9766-4196-a381-33cdb9c53fa7,2023-06-20,Staples Corporate,168.03,Services,Standard business expense,False,0.16
21c5b596-157d-4fb8-9252-6719c9f1afd2,2023-06-20,Staples Corporate,999.0,Rent,Standard business expense,True,0.65
6c91e78a-8379-4afd-96ed-24560f8446b5,2023-06-20,Staples Corporate,157.13,Services,Standard business expense,False,0.01
1168ea20-96ed-4107-8ed7-a4342426a2fc,2023-06-20,AWS Web Services,73.02,Travel,Standard business expense,False,0.05
1ef8b214-679a-4327-abe8-2ac1d60d70d3,2023-06-20,AWS Web Services,336.06,Utilities,Standard business expense,False,0.14
d25bd7d6-1898-4e14-bccd-e7eb997ebbc8,2023-06-20,AWS Web Services,411.78,Utilities,Standard business expense,False,0.17
99be1d23-3212-454c-9b89-4c0b0b14b081,2023-06-20,WeWork,1909.69,Utilities,Standard business expense,False,0.18
3f955e83-de2c-4618-8a7a-a187986b4a52,2023-06-20,Global Services LLC,1500.0,Office Supplies,Consulting Fee,True,0.84
d8b129bf-7748-4b92-a1ac-c3ab35b251c8,2023-06-20,Staples Corporate,220.6,Software,Standard business expense,False,0.07
8319d870-ef4c-4489-b3db-bda6af7684f8,2023-06-20,Slack Technologies,74.13,Software,Standard business expense,False,0.04
91ac75e4-1ff5-4b35-bb45-c70c5ec55b88,2023-06-20,AWS Web Services,189.44,Rent,Standard business expense,False,0.17
81cfd8a3-9600-471c-89db-1761e2c3ce47,2023-06-20,Hilton Hotels,362.32,Software,Standard business expense,False,0.07
71b73823-28bd-4724-8624-2ac1206419ba,2023-06-20,Google Cloud,69.66,Software,Standard business expense,False,0.15
5cbad9f4-6f53-4814-a4b0-3c1960bd0f1c,2023-06-20,Google Cloud,288.38,Services,Standard business expense,False,0.03
56d8e3a6-6cef-4739-be5b-5bb3a5d58560,2023-06-20,Delta Airlines,30.85,Office Supplies,Standard business expense,False,0.01
17c33f16-0d33-4b32-9ca5-4263751a01b5,2023-06-21,AWS Web Services,257.2,Travel,Standard business expense,False,0.2
0dd15c90-b011-45c4-9931-e17ba1252da5,2023-06-21,Hilton Hotels,828.61,Services,Standard business expense,False,0.07
ff4c85af-714f-4bef-9052-ecbf3ad2fde5,2023-06-21,Slack Technologies,62.68,Office Supplies,Standard business expense,False,0.07
2f6fdb33-d033-4c32-936a-24b606a7fdaf,2023-06-21,WeWork,196.08,Office Supplies,Standard business expense,False,0.0
ec7f7955-c3a7-4b47-ba5e-39afaf3f6f8b,2023-06-21,Zoom Video Comm,438.09,Software,Standard business expense,False,0.11
f22f1fd7-1c08-43d2-84f8-781b6a7e5874,2023-06-21,AWS Web Services,63.95,Rent,Standard business expense,False,0.16
5b1a800c-ba07-42b2-8112-46e867cdfba6,2023-06-21,Staples Corporate,41.84,Utilities,Standard business expense,False,0.16
ca5e3ed7-f6cf-4e29-b807-4dac9e92f064,2023-06-21,Hilton Hotels,276.28,Office Supplies,Standard business expense,False,0.13
1cc6a030-28b1-4f70-801d-10c22fd145d9,2023-06-21,Uber Business,1040.42,Software,Standard business expense,False,0.15
20244a66-5c4f-4f8d-926d-18ccd79f4fd3,2023-06-21,Google Cloud,449.34,Rent,Standard business expense,False,0.16
5b77ed26-1053-4dee-87e7-a86f44f35850,2023-06-21,Google Cloud,322.41,Services,Standard business expense,False,0.16
b4ea6799-1cc6-4b8b-b6b0-cc4642b19017,2023-06-21,Salesforce,289.01,Software,Standard business expense,False,0.13
8f35416a-15aa-4bb6-8ff6-9e3c2ce49ce7,2023-06-21,Hilton Hotels,166.27,Utilities,Standard business expense,False,0.12
aadbfdd3-bca9-4890-b55d-08fc3bb927ae,2023-06-21,Uber Business,170.23,Travel,Standard business expense,False,0.1
eccb5c5c-65aa-43d4-a4bd-222d327dae7a,2023-06-21,Staples Corporate,243.58,Services,Standard business expense,False,0.04
8932b81c-09e4-4237-b81a-87c9a7e83206,2023-06-21,Microsoft Azure,120.68,Office Supplies,Standard business expense,False,0.13
648a8ae8-2321-47ee-a119-955c9f374251,2023-06-21,Slack Technologies,40.55,Utilities,Standard business expense,False,0.14
4781388e-d369-4e2b-b493-684673345e04,2023-06-21,Microsoft Azure,113.35,Office Supplies,Standard business expense,False,0.14
18f599e1-1397-4b07-bc8b-b40308908042,2023-06-21,Microsoft Azure,300.23,Utilities,Standard business expense,False,0.16
0d5291d8-eec0-4ec3-8b80-2aa34842f6c7,2023-06-21,Uber Business,218.5,Rent,Standard business expense,False,0.15
6188e8c5-9710-49d8-a161-18230a5f2a04,2023-06-21,Staples Corporate,401.51,Office Supplies,Standard business expense,False,0.09
baa4ea09-1088-45d3-b3eb-d096d2f6f47f,2023-06-21,Staples Corporate,443.68,Travel,Standard business expense,False,0.1
59f9fae6-7be7-4b91-b93d-c5bab1a8191e,2023-06-21,Zoom Video Comm,241.59,Rent,Standard business expense,False,0.14
7b29650c-1c69-4bdb-b0f7-365c728d5cf6,2023-06-21,Zoom Video Comm,91.97,Services,Standard business expense,False,0.03
f231e1bc-8e50-4393-927e-6492b17e44a0,2023-06-21,Microsoft Azure,985.34,Travel,Standard business expense,False,0.11
025e0488-0bd9-4d2a-8f5b-1a736cbf3331,2023-06-21,Staples Corporate,341.36,Travel,Standard business expense,False,0.07
605cc9aa-6979-4729-ae53-cb75832b7bb3,2023-06-21,Staples Corporate,202.99,Office Supplies,Standard business expense,False,0.11
dceef24a-53c6-477d-8c5c-8f5ab74bfc27,2023-06-21,Zoom Video Comm,105.04,Office Supplies,Standard business expense,False,0.15
632fb8c9-6f99-45f4-b2d3-7aa839db9951,2023-06-21,Google Cloud,7163.98,Office Supplies,Standard business expense,False,0.1
a9e286b0-9efb-462c-ba45-eb83f01d016d,2023-06-21,WeWork,2248.55,Utilities,Standard business expense,False,0.19
5e270bb8-d7b7-419d-96bf-f2983901f4a9,2023-06-21,Hilton Hotels,4990.0,Utilities,Standard business expense,True,0.79
2fe8d05b-366f-48fc-8a33-dcbb1deec47e,2023-06-21,Hilton Hotels,173.25,Office Supplies,Standard business expense,False,0.02
23ed4163-2fcf-4667-ace9-9044dc38e66d,2023-06-21,Salesforce,248.9,Services,Standard business expense,False,0.11
59ca8253-379b-412e-b745-31bf7c3e5173,2023-06-21,WeWork,164.69,Services,Standard business expense,False,0.18
877a3ef1-c026-4d65-869b-c86c44bc0ae2,2023-06-21,Zoom Video Comm,1290.94,Office Supplies,Standard business expense,False,0.05
e35c5669-5ee1-4913-a8f9-00bdb4861831,2023-06-21,Microsoft Azure,461.85,Services,Standard business expense,False,0.03
1336e8d5-0fe8-45ef-9bba-d87ad1a05851,2023-06-21,WeWork,328.61,Travel,Standard business expense,False,0.2
e18f90a3-418c-4083-af9b-061ec4c03f76,2023-06-21,Zoom Video Comm,1300.1,Travel,Standard business expense,False,0.04
a6b8f42b-a4d2-4e08-afb6-cd97b9e35155,2023-06-22,AWS Web Services,62.19,Utilities,Standard business expense,False,0.18
da1c20a5-bc9c-46ec-8ab9-e450bd273aed,2023-06-22,Google Cloud,276.86,Services,Standard business expense,False,0.14
f109cd41-b1d6-46c3-a0fd-7a36796da0ed,2023-06-22,Google Cloud,203.9,Utilities,Standard business expense,False,0.0
5447491b-dc77-421f-a319-caafe12f11ac,2023-06-22,Zoom Video Comm,330.5,Services,Standard business expense,False,0.04
72d70bec-60ee-46a8-b016-a5b4551eabeb,2023-06-22,Uber Business,208.89,Utilities,Standard business expense,False,0.18
263441ca-dc24-4456-ab37-19bb7772123c,2023-06-22,Staples Corporate,242.29,Rent,Standard business expense,False,0.15
23fa3fdb-7e0c-4f74-b475-9c53ebc41660,2023-06-22,Hilton Hotels,485.76,Travel,Standard business expense,False,0.06
269f3cd6-70b5-40f3-b071-5a19b8623f77,2023-06-22,Delta Airlines,330.86,Software,Standard business expense,False,0.02
6ec21764-2ea0-4273-b0cd-5434f513b915,2023-06-22,Zoom Video Comm,282.3,Travel,Standard business expense,False,0.17
ff20ea4f-ffe2-421e-ad85-8ca966afcf5a,2023-06-22,Google Cloud,139.2,Utilities,Standard business expense,False,0.08
9d2f6e08-416d-4e27-9dbc-42ab9638858b,2023-06-22,WeWork,46.89,Rent,Standard business expense,False,0.05
08e038de-b6ed-4eda-a719-84ffacb764d1,2023-06-22,Management Co.,1500.0,Travel,Consulting Fee,True,0.89
794e52ec-9303-445e-8392-b73aebbc5ddb,2023-06-22,Zoom Video Comm,148.08,Travel,Standard business expense,False,0.1
c2472f2f-1808-4c56-ac2c-e8a403b31482,2023-06-22,Hilton Hotels,631.85,Travel,Standard business expense,False,0.02
1f1b556c-98c8-44e9-985e-611ad728bf57,2023-06-22,Office Supplies Depot (Unverified),5000.0,Rent,Consulting Fee,True,0.89
b25dc936-90e7-4268-8fbc-d42ae1a68b3a,2023-06-22,Staples Corporate,270.19,Software,Standard business expense,False,0.12
ee0a006c-f2e7-40e1-b1f7-42886debb5ea,2023-06-22,Uber Business,398.67,Office Supplies,Standard business expense,False,0.11
c10806a1-26b6-4aa5-bc72-98d64c1f8742,2023-06-22,Microsoft Azure,106.61,Rent,Standard business expense,False,0.13
8033f21b-9b3b-4623-928f-ddb89df9198d,2023-06-22,Slack Technologies,108.08,Office Supplies,Standard business expense,False,0.15
5886993e-31d6-46ca-8c8a-3097abb3b08d,2023-06-22,Uber Business,82.93,Travel,Standard business expense,False,0.15
1daea03c-8f49-4e44-b6e9-44a80f2970f9,2023-06-22,Google Cloud,708.09,Office Supplies,Standard business expense,False,0.05
de7e8e78-4acc-443c-b131-dde2f74b20e7,2023-06-22,Zoom Video Comm,268.8,Rent,Standard business expense,False,0.14
b99e4943-9fd1-4154-9e06-4ecaaf6e08f9,2023-06-22,Slack Technologies,171.63,Services,Standard business expense,False,0.2
52cf8804-a533-4003-b277-cb5213866142,2023-06-22,AWS Web Services,210.6,Travel,Standard business expense,False,0.03
7c8f70a6-4ef9-45cb-aedc-3336e8534091,2023-06-22,Uber Business,129.88,Utilities,Standard business expense,False,0.15
349c820a-36f2-4204-bf9e-62a2be42a262,2023-06-22,Uber Business,213.9,Services,Standard business expense,False,0.08
ad05aea3-5dc2-4741-95d4-976def195002,2023-06-22,Staples Corporate,990.0,Rent,Standard business expense,True,0.78
c359c090-8d23-409d-9486-ea95f4a320a3,2023-06-22,Hilton Hotels,311.15,Travel,Standard business expense,False,0.16
b4369e34-acb6-49ea-9115-570f8b65a8c4,2023-06-23,Hilton Hotels,62.96,Rent,Standard business expense,False,0.05
73da1602-24cc-41ef-8108-759d6794543c,2023-06-23,Slack Technologies,127.84,Travel,Standard business expense,False,0.06
c145fcc9-33ef-406b-bff3-c00e289d036f,2023-06-23,Salesforce,112.52,Rent,Standard business expense,False,0.03
1b145ab2-91e9-430f-b835-882767a24036,2023-06-23,Slack Technologies,65.47,Office Supplies,Standard business expense,False,0.1
9837d7d0-703b-4a79-950a-e9eceded9507,2023-06-23,Consulting Partners Inc,500.0,Utilities,Consulting Fee,True,0.67
cf2589cf-aa25-4472-85fb-14f7b67916f4,2023-06-23,Google Cloud,333.34,Travel,Standard business expense,False,0.1
a710cc63-2970-4ecf-96b1-9858b288247c,2023-06-23,WeWork,1265.6,Services,Standard business expense,False,0.06
262299a3-822c-459c-a033-fe5ca50111b8,2023-06-23,Uber Business,73.05,Travel,Standard business expense,False,0.03
1d8e2089-5053-4ebc-9ee5-46eeac653a1b,2023-06-23,Google Cloud,4826.42,Office Supplies,Standard business expense,False,0.18
cc636154-ce50-4c29-bf14-630dc6aaf442,2023-06-23,Delta Airlines,196.27,Office Supplies,Standard business expense,False,0.02
695d826d-5034-4e80-91fb-41254d1cce7a,2023-06-23,Salesforce,363.86,Rent,Standard business expense,False,0.08
69eecfc8-d091-41e4-8568-beb6fdb0be13,2023-06-23,Staples Corporate,333.78,Services,Standard business expense,False,0.09
ebf2b7b8-77f3-4b80-8389-48834367acb7,2023-06-23,Uber Business,373.1,Software,Standard business expense,False,0.02
b6f73172-44e0-47d7-ae9c-3158872fe76f,2023-06-23,Management Co.,1000.0,Services,Consulting Fee,True,0.67
791cdb57-7498-43f8-872a-76f5774c2845,2023-06-23,Salesforce,291.98,Services,Standard business expense,False,0.09
c37465d1-a7ca-4710-8ec0-b4d3589f6e37,2023-06-23,Microsoft Azure,57.69,Rent,Standard business expense,False,0.03
0bc61e07-f4ea-4585-9b41-734e2826a82f,2023-06-23,WeWork,434.44,Office Supplies,Standard business expense,False,0.08
a75a0530-25a4-46f8-ac3a-a2fad8baeaad,2023-06-23,Slack Technologies,1182.4,Travel,Standard business expense,False,0.07
09f770b7-d499-4cb1-b5c0-cf1d62616656,2023-06-23,Zoom Video Comm,626.99,Office Supplies,Standard business expense,False,0.03
6a1a1b0b-c5c7-4aa8-9e0d-24b6a91ae24e,2023-06-23,Rapid Solutions,500.0,Software,Consulting Fee,True,0.71
0f60f6b8-627d-45a5-adf0-f3ba3940eca7,2023-06-23,Zoom Video Comm,120.38,Travel,Standard business expense,False,0.16
f3a299fe-c98f-4b3c-a49c-747a0d1a30cf,2023-06-23,Delta Airlines,123.28,Office Supplies,Standard business expense,False,0.11
7f882631-f3c1-4bd6-8629-1cf1455a4189,2023-06-23,Salesforce,999.0,Rent,Standard business expense,True,0.62
1c920085-8140-4715-8ec3-8798e7314d69,2023-06-23,Uber Business,366.16,Travel,Standard business expense,False,0.08
73e4f9ac-e604-4239-a831-aa6cef20f809,2023-06-23,Staples Corporate,109.76,Travel,Standard business expense,False,0.03
a0caa30a-eb9f-44fa-93e8-017218519b56,2023-06-23,Delta Airlines,23.6,Office Supplies,Standard business expense,False,0.09
65283168-7708-4d47-9052-9640ecc0bd88,2023-06-23,WeWork,51.69,Office Supplies,Standard business expense,False,0.01
4d4ff8a2-23bf-40e1-83da-3fad75c6676e,2023-06-23,Staples Corporate,957.64,Services,Standard business expense,False,0.04
599280f3-8783-44b5-9902-dd4baaf37bd4,2023-06-23,Delta Airlines,128.87,Office Supplies,Standard business expense,False,0.05
741b50a1-a42f-4992-9b10-f9640ff5901b,2023-06-23,WeWork,4990.0,Rent,Standard business expense,True,0.75
54f9ad7c-c0b6-4f35-9a69-8f7b97491fef,2023-06-23,Slack Technologies,1253.68,Software,Standard business expense,False,0.15
668aa9d2-971f-4211-9fc6-de56d5db3c05,2023-06-23,Uber Business,520.97,Software,Standard business expense,False,0.1
621ee919-30f0-4346-82aa-a524797268ef,2023-06-23,Uber Business,314.75,Office Supplies,Standard business expense,False,0.0
abc0e91c-e67d-454f-94e0-04e5895ac6a5,2023-06-24,Google Cloud,48.67,Services,Standard business expense,False,0.04
0563ab72-4b97-4df1-a348-a6c63c3df2f0,2023-06-24,Microsoft Azure,274.9,Rent,Standard business expense,False,0.04
b6912069-9ed4-4555-b664-37dbac97fcf7,2023-06-24,Office Supplies Depot (Unverified),1500.0,Travel,Consulting Fee,True,0.69
e691ac90-91b0-4137-a77c-cd6f57ad2ac7,2023-06-24,AWS Web Services,109.44,Office Supplies,Standard business expense,False,0.12
9bcb791b-f8c5-465e-bbf1-6c59835cdc5a,2023-06-24,Rapid Solutions,500.0,Utilities,Consulting Fee,True,0.61
986b6f11-9e7f-4321-a28c-b05e0e3ed486,2023-06-25,WeWork,380.89,Rent,Standard business expense,False,0.07
e40f4ded-c849-4a02-b22b-b34a89dff1fd,2023-06-25,Salesforce,402.92,Utilities,Standard business expense,False,0.04
3d90a6fd-76bd-4cb8-819f-1be2d174b4d7,2023-06-25,AWS Web Services,990.0,Utilities,Standard business expense,True,0.8
f3b5b5b5-c1a2-4749-ad18-75e1b564fc9d,2023-06-25,WeWork,313.1,Rent,Standard business expense,False,0.02
058a5774-9bae-4672-a140-56c77e9593ad,2023-06-25,Zoom Video Comm,821.2,Utilities,Standard business expense,False,0.03
b576e81b-6d75-4a63-a98f-cfc0bec2a295,2023-06-25,Microsoft Azure,295.17,Office Supplies,Standard business expense,False,0.15
930bae2d-2e8a-4111-ab9d-97a1844b3c6e,2023-06-25,Hilton Hotels,104.98,Utilities,Standard business expense,False,0.12
1dbabdb6-3107-4120-abd2-3e517bed1ce1,2023-06-26,AWS Web Services,15.9,Software,Standard business expense,False,0.17
5cf9e905-d812-4621-a020-a5ad0fc34a95,2023-06-26,Hilton Hotels,98.8,Software,Standard business expense,False,0.13
e5d6c6ae-4bf4-46bc-9129-9c041ac8a7c9,2023-06-26,Microsoft Azure,279.07,Services,Standard business expense,False,0.09
056d6061-7ef7-436d-b0d8-6b45c365cb91,2023-06-26,Salesforce,68.77,Rent,Standard business expense,False,0.12
9199870b-a201-4427-b15c-9ff2f9084c0a,2023-06-26,AWS Web Services,67.46,Rent,Standard business expense,False,0.19
ba3c7dd3-a632-4128-b002-3d2dfe7004ac,2023-06-26,Zoom Video Comm,234.21,Travel,Standard business expense,False,0.07
3c38d00c-5463-48c7-a5c9-9ac1963c3eb2,2023-06-26,Slack Technologies,395.92,Services,Standard business expense,False,0.18
ad6d166d-c0ab-4290-9c39-65b3127cb5aa,2023-06-26,Zoom Video Comm,118.57,Software,Standard business expense,False,0.05
cd9abf08-8fef-4972-92a5-958da7de3872,2023-06-26,Slack Technologies,637.16,Software,Standard business expense,False,0.09
397bf022-61fc-40a4-a0a5-61aef1213bb6,2023-06-26,Hilton Hotels,97.7,Office Supplies,Standard business expense,False,0.01
ff93966b-561b-4d8c-8a60-398e56567f40,2023-06-26,Staples Corporate,241.63,Software,Standard business expense,False,0.07
5deccb8d-dd3c-4033-a935-2d903f1a034d,2023-06-26,Google Cloud,66.07,Rent,Standard business expense,False,0.07
37a6274a-9786-4013-9201-438fb7c97d1e,2023-06-26,Hilton Hotels,376.14,Software,Standard business expense,False,0.05
ae23c6e4-ad0f-449d-96f7-7609865917cf,2023-06-26,Google Cloud,220.07,Rent,Standard business expense,False,0.1
4bd489b6-7c02-42e9-ae06-023411cf4e7b,2023-06-26,AWS Web Services,114.38,Office Supplies,Standard business expense,False,0.2
24fe1af0-cc6b-44be-8637-4f995bc28e3c,2023-06-26,Hilton Hotels,321.11,Software,Standard business expense,False,0.19
d46a82e6-27f0-411c-b136-7e13e6f187b9,2023-06-26,Staples Corporate,284.58,Travel,Standard business expense,False,0.18
